TIPO,MONTO,CATEGORIA,FECHA,CUENTAORIGEN,CUENTADESTINO
Ingreso,500.0,NEGOCIO,2025-11-29T11:14:54.468774500,N/A,Cash
Gasto,100.0,ALIMENTACION,2025-11-29T11:15:04.867024100,Cash,N/A
Gasto,500.0,TRANSPORTE,2025-12-03T17:16:41.179861300,Cash,N/A
Ingreso,8415.0,QUINCENA,2025-12-03T17:16:58.242072800,N/A,Cash
Gasto,300.0,REGALOS,2025-12-03T18:53:38.867727900,Cash,N/A
Transferencia,800.0,NEGOCIO,2025-12-03T18:53:53.811841800,Cash,NU
Transferencia,600.0,OTROS,2025-12-03T21:47:23.764837200,Cash,NU
Transferencia,1234.0,NEGOCIO,2025-12-03T21:47:53.711669500,NU,Cash
Ingreso,55.0,SALARIO,2025-12-03T22:02:44.362502,N/A,Cash
